corpus,drama,figure_surface,figure_id,Gender,Age
gdc,jn65.0,GROSSKNECHT,grossknecht,,
gdc,jn65.0,VRONI,vroni,,
gdc,jn65.0,CRESCENZ,crescenz,,
gdc,jn65.0,TONI,toni,,
gdc,jn65.0,FERNER,ferner,,
gdc,jn65.0,HÖLLERER,höllerer,,
gdc,jn65.0,MIRZL,mirzl,,
gdc,jn65.0,MUCKERL,muckerl,,
gdc,jn65.0,BURGEI,burgei,,
gdc,jn65.0,ANNERL,annerl,,
gdc,jn65.0,WABERL,waberl,,
gdc,jn65.0,GRETL,gretl,,
gdc,jn65.0,CHOR,chor,,
gdc,jn65.0,FRANZ,franz,,
gdc,jn65.0,LEVY,levy,,
gdc,jn65.0,LIES,lies,,
gdc,jn65.0,JAKOB,jakob,,
gdc,jn65.0,ERSTER SCHWÄRZER,erster_schwärzer,,
gdc,jn65.0,ZWEITER SCHWÄRZER,zweiter_schwärzer,,
gdc,jn65.0,BADER,bader,,
gdc,jn65.0,MAHM,mahm,,
gdc,jn65.0,ROSL,rosl,,
gdc,jn65.0,KATHREIN,kathrein,,
